image_id,pred_label,pred_score,error_type,best_iou,matched_gt_label
511076,6,0.41375064849853516,localization,0.4696183204650879,6.0
511076,0,0.3632184565067291,background,0.0,
511076,6,0.3294717073440552,localization,0.1343860626220703,6.0
225532,2,0.9372401833534241,localization,0.3410329222679138,2.0
225532,2,0.8627941012382507,duplicate,0.7017070055007935,2.0
225532,2,0.8571995496749878,localization,0.4347415268421173,2.0
225532,2,0.7858841419219971,duplicate,0.5884348154067993,2.0
225532,2,0.71360844373703,localization,0.20129553973674774,2.0
225532,2,0.6849303245544434,background,0.08850318938493729,
225532,2,0.6828815340995789,background,0.08835530281066895,
225532,2,0.6249736547470093,background,0.07473262399435043,
225532,2,0.5890515446662903,localization,0.13539010286331177,2.0
225532,2,0.49471190571784973,localization,0.3295026123523712,2.0
225532,2,0.46923357248306274,background,0.013352756388485432,
225532,2,0.4562704265117645,localization,0.22418838739395142,2.0
225532,2,0.3588053286075592,background,0.018856998533010483,
225532,2,0.31594642996788025,localization,0.12645258009433746,2.0
153229,0,0.8443703055381775,background,0.06595011800527573,
153229,0,0.7979743480682373,duplicate,0.564975917339325,0.0
153229,0,0.7839353680610657,duplicate,0.607529878616333,0.0
153229,0,0.6526629328727722,duplicate,0.6014659404754639,0.0
357748,0,0.9300639033317566,duplicate,0.8081673383712769,0.0
357748,0,0.9267750382423401,duplicate,0.8304362893104553,0.0
357748,0,0.9113070964813232,duplicate,0.798875093460083,0.0
357748,0,0.855459451675415,localization,0.4795316159725189,0.0
357748,0,0.822786271572113,duplicate,0.7561923861503601,0.0
357748,0,0.6443009972572327,localization,0.45956799387931824,0.0
357748,0,0.46328818798065186,duplicate,0.7475461363792419,0.0
357748,0,0.3879510462284088,localization,0.21545198559761047,0.0
284743,0,0.9758933186531067,localization,0.48294323682785034,0.0
284743,0,0.9305148124694824,localization,0.22539788484573364,0.0
284743,0,0.7839906811714172,localization,0.43714839220046997,0.0
284743,0,0.72067791223526,localization,0.20225933194160461,0.0
284743,0,0.6976420283317566,localization,0.48492392897605896,0.0
284743,0,0.6490015387535095,localization,0.4476924538612366,0.0
284743,0,0.6141267418861389,localization,0.31696921586990356,0.0
284743,0,0.49616754055023193,localization,0.3286914527416229,0.0
284743,0,0.3869767189025879,duplicate,0.5028825402259827,0.0
284743,0,0.35837602615356445,localization,0.28909456729888916,0.0
284743,0,0.3025282621383667,duplicate,0.6930779218673706,0.0
458702,2,0.5137820839881897,background,0.0,
458702,2,0.41083166003227234,localization,0.16757364571094513,2.0
458702,5,0.40716010332107544,classification,0.5834782123565674,2.0
458702,2,0.30425477027893066,background,0.006467997562140226,
101068,0,0.7653166055679321,duplicate,0.9556595087051392,0.0
101068,0,0.34469521045684814,background,0.0,
186873,0,0.9716293811798096,localization,0.4319523572921753,0.0
186873,0,0.9572129249572754,localization,0.4386337697505951,0.0
186873,0,0.8638496398925781,localization,0.4289717376232147,0.0
186873,0,0.8597029447555542,localization,0.2829771041870117,0.0
186873,0,0.836879312992096,duplicate,0.5081448554992676,0.0
186873,0,0.8360307812690735,background,0.0,
186873,0,0.8309542536735535,duplicate,0.552554726600647,0.0
186873,0,0.7661757469177246,background,0.08491449803113937,
186873,0,0.7565337419509888,localization,0.22226515412330627,0.0
186873,0,0.752345085144043,localization,0.4205114543437958,0.0
186873,0,0.7417607307434082,localization,0.10015733540058136,0.0
186873,0,0.7403836846351624,localization,0.2889750599861145,0.0
186873,0,0.7301411032676697,duplicate,0.7769991159439087,0.0
186873,0,0.6978566646575928,duplicate,0.6311553716659546,0.0
186873,0,0.6628849506378174,localization,0.41475433111190796,0.0
186873,0,0.6410390734672546,localization,0.23582066595554352,0.0
186873,0,0.6260301470756531,duplicate,0.6545069217681885,0.0
186873,0,0.5975875854492188,localization,0.1465681940317154,0.0
186873,0,0.5946796536445618,localization,0.22334736585617065,0.0
186873,0,0.5734208822250366,localization,0.32607394456863403,0.0
186873,0,0.5706539750099182,localization,0.42405298352241516,0.0
186873,0,0.5299368500709534,localization,0.41553184390068054,0.0
186873,0,0.49637410044670105,background,0.025332925841212273,
186873,0,0.4409275949001312,localization,0.3242463767528534,0.0
186873,0,0.37873461842536926,background,0.0,
186873,0,0.34241700172424316,localization,0.2725420296192169,0.0
579902,2,0.81745845079422,localization,0.31207579374313354,2.0
579902,2,0.45910441875457764,duplicate,0.7880324721336365,2.0
579902,2,0.3576687276363373,localization,0.1192326694726944,2.0
531135,0,0.9064921140670776,duplicate,0.6099144220352173,0.0
531135,0,0.5460654497146606,background,0.0,
531135,0,0.4757401943206787,background,0.04747637361288071,
531135,0,0.47512322664260864,localization,0.14408592879772186,0.0
531135,0,0.4594588279724121,background,0.0,
531135,0,0.4408038854598999,background,0.023284727707505226,
531135,0,0.41502705216407776,background,0.04959527403116226,
531135,0,0.4014722406864166,background,0.0,
185890,0,0.8749535083770752,localization,0.20835977792739868,0.0
185890,0,0.407558798789978,background,0.006040425971150398,
532855,1,0.45029497146606445,background,0.015982193872332573,
532855,1,0.3176763355731964,background,0.016835421323776245,
306437,1,0.8404452204704285,localization,0.4101371169090271,1.0
306437,1,0.4872526526451111,duplicate,0.5889183878898621,1.0
306437,1,0.3333820104598999,localization,0.3820641040802002,1.0
306437,1,0.3026253879070282,duplicate,0.8238003253936768,1.0
416104,0,0.9604542255401611,localization,0.10942467302083969,0.0
416104,0,0.9527683258056641,localization,0.10410907864570618,0.0
416104,0,0.8736262321472168,background,0.01973774842917919,
416104,0,0.8499523997306824,background,0.036169108003377914,
416104,0,0.781670868396759,background,0.09062942862510681,
416104,0,0.7362695336341858,localization,0.31663328409194946,0.0
416104,0,0.518581211566925,localization,0.44841620326042175,0.0
416104,0,0.4984968900680542,background,0.032736461609601974,
416104,0,0.4441143572330475,localization,0.10025480389595032,0.0
416104,0,0.4088462293148041,localization,0.46489015221595764,0.0
416104,0,0.37623515725135803,background,0.04405397176742554,
416104,0,0.3708634078502655,localization,0.22167697548866272,0.0
287527,0,0.8620944023132324,duplicate,0.9229298233985901,0.0
287527,0,0.43612900376319885,duplicate,0.9410961270332336,0.0
261318,2,0.9195920825004578,background,0.0,
261318,0,0.8431636095046997,duplicate,0.9765814542770386,0.0
261318,0,0.684540331363678,duplicate,0.6611843109130859,0.0
157928,1,0.4441588521003723,cls+loc,0.10144377499818802,0.0
157928,2,0.399247407913208,localization,0.3216420114040375,2.0
157928,5,0.3164299726486206,classification,0.8751018047332764,2.0
98520,5,0.4820244014263153,background,0.0,
365207,2,0.656907856464386,duplicate,0.7457900047302246,2.0
365207,2,0.6408442854881287,localization,0.16560877859592438,2.0
365207,2,0.48235806822776794,localization,0.4621438682079315,2.0
355240,2,0.9392165541648865,background,0.0,
355240,2,0.5461480021476746,cls+loc,0.18990321457386017,8.0
355240,8,0.48920193314552307,duplicate,0.5827233791351318,8.0
355240,5,0.3480628728866577,cls+loc,0.1922948658466339,8.0
62808,0,0.8952381610870361,background,0.08326571434736252,
62808,0,0.5995590686798096,localization,0.11101047694683075,0.0
541123,0,0.9026859402656555,background,0.0,
541123,0,0.8807476758956909,background,0.0,
541123,0,0.8273307681083679,background,0.0,
541123,0,0.7316507697105408,background,0.001556549221277237,
541123,0,0.6634548902511597,background,0.0,
541123,0,0.6436247229576111,localization,0.3999437987804413,0.0
541123,0,0.633984386920929,background,0.0,
541123,0,0.6262262463569641,background,0.0,
541123,0,0.6117508411407471,background,0.0,
541123,0,0.5942972302436829,background,0.0,
541123,0,0.5828109383583069,background,0.0,
541123,0,0.5759201645851135,background,0.0,
541123,0,0.5647880434989929,localization,0.1043689027428627,0.0
541123,0,0.5452194213867188,background,0.0,
541123,0,0.5308060050010681,background,0.0,
541123,0,0.5305781960487366,background,0.0,
541123,0,0.5166387557983398,background,0.0,
541123,0,0.5163846015930176,background,0.0,
541123,0,0.5161523818969727,background,0.0,
541123,0,0.5094069242477417,background,0.0,
541123,0,0.5090029835700989,background,0.0,
541123,0,0.5077617168426514,background,0.0,
541123,0,0.5039605498313904,background,0.0,
541123,0,0.5008648037910461,background,0.0,
541123,0,0.49923595786094666,background,0.0,
541123,0,0.4968792200088501,background,0.0,
541123,0,0.49557003378868103,background,0.0,
541123,0,0.49318575859069824,background,0.0,
541123,0,0.492968887090683,duplicate,0.6880417466163635,0.0
541123,0,0.4820099174976349,background,0.0,
541123,0,0.47362253069877625,background,0.0,
541123,0,0.4728465676307678,background,0.0,
541123,0,0.4701429009437561,background,0.0,
541123,0,0.4547613561153412,background,0.0,
541123,0,0.44181039929389954,background,0.0,
541123,0,0.40788185596466064,background,0.0,
541123,0,0.39836543798446655,background,0.0,
541123,0,0.3912307322025299,background,0.0,
541123,0,0.37470078468322754,background,0.0,
541123,0,0.3725307285785675,background,0.0,
541123,0,0.3387245833873749,background,0.0,
541123,0,0.3350326418876648,background,0.0,
541123,0,0.3276837468147278,background,0.0,
541123,0,0.3259740471839905,background,0.0,
541123,0,0.31852203607559204,background,0.0,
31620,0,0.638095498085022,background,0.0,
78565,0,0.9677954316139221,localization,0.4851912558078766,0.0
78565,0,0.9461855888366699,localization,0.36158010363578796,0.0
78565,0,0.9408227205276489,localization,0.1633594036102295,0.0
78565,0,0.8784521222114563,localization,0.1703561544418335,0.0
78565,0,0.8593029379844666,localization,0.16267839074134827,0.0
78565,0,0.8444727659225464,localization,0.250662624835968,0.0
78565,0,0.8027082085609436,duplicate,0.739551842212677,0.0
78565,0,0.7322509288787842,localization,0.41009753942489624,0.0
78565,0,0.7250692844390869,duplicate,0.5890241265296936,0.0
78565,0,0.6028534173965454,duplicate,0.7486939430236816,0.0
78565,0,0.5928400754928589,localization,0.32203659415245056,0.0
78565,0,0.5842702984809875,localization,0.2417144924402237,0.0
78565,0,0.38160741329193115,localization,0.35161104798316956,0.0
78565,0,0.34306222200393677,localization,0.11066365242004395,0.0
448263,0,0.8195515275001526,localization,0.2584780752658844,0.0
448263,0,0.8102284669876099,background,0.01708216965198517,
448263,0,0.7643739581108093,background,0.05784860998392105,
448263,0,0.723912239074707,localization,0.2133631557226181,0.0
448263,0,0.6672061681747437,background,0.02975310944020748,
448263,0,0.6527345180511475,background,0.09613822400569916,
448263,0,0.43225228786468506,background,0.005192946642637253,
448263,0,0.4061955213546753,background,0.05822726711630821,
448263,0,0.39791038632392883,localization,0.28793033957481384,0.0
448263,0,0.3946834206581116,localization,0.49615100026130676,0.0
448263,0,0.3867259919643402,localization,0.1049828976392746,0.0
448263,0,0.38114291429519653,localization,0.1543525606393814,0.0
448263,0,0.3643858730792999,background,0.0507652647793293,
448263,0,0.3518962860107422,background,0.006707578431814909,
448263,0,0.3475802540779114,background,0.004957261960953474,
448263,0,0.32274487614631653,localization,0.24755658209323883,0.0
448263,0,0.301082968711853,localization,0.1211998388171196,0.0
117425,0,0.9205955266952515,localization,0.4742298126220703,0.0
117425,0,0.30832359194755554,duplicate,0.5631747245788574,0.0
481480,9,0.665730357170105,duplicate,0.7031137347221375,9.0
481480,9,0.38462159037590027,duplicate,0.592059850692749,9.0
481480,9,0.3816322088241577,localization,0.19063842296600342,9.0
302536,0,0.9431017637252808,background,0.0,
425702,0,0.933842658996582,background,0.0,
277020,0,0.7514400482177734,duplicate,0.9603540897369385,0.0
277020,0,0.7271649837493896,localization,0.15070751309394836,0.0
277020,0,0.37966328859329224,duplicate,0.9130712151527405,0.0
277020,0,0.3570709228515625,duplicate,0.9567111730575562,0.0
425361,0,0.8663737177848816,duplicate,0.6653376221656799,0.0
377486,9,0.8834367394447327,background,0.06745696812868118,
377486,0,0.8646559119224548,background,0.0,
377486,0,0.8472149968147278,localization,0.2319873720407486,0.0
377486,0,0.8076899647712708,background,0.0,
377486,0,0.802108645439148,localization,0.4335951507091522,0.0
377486,0,0.7782514095306396,localization,0.10349825024604797,0.0
377486,0,0.7367731332778931,localization,0.46842747926712036,0.0
377486,0,0.5981088876724243,localization,0.3666866421699524,0.0
377486,0,0.47452864050865173,localization,0.395824134349823,0.0
377486,9,0.4169691205024719,cls+loc,0.40976929664611816,0.0
377486,0,0.410439133644104,background,0.04265611618757248,
377486,9,0.30109870433807373,background,0.08443398028612137,
396200,2,0.9508313536643982,localization,0.4952430725097656,2.0
396200,2,0.9072358012199402,duplicate,0.5672165751457214,2.0
396200,2,0.8483261466026306,classification,0.8774085640907288,5.0
396200,2,0.8102354407310486,cls+loc,0.12072769552469254,5.0
396200,2,0.7333888411521912,localization,0.26055631041526794,2.0
396200,2,0.5947518348693848,background,0.09172183275222778,
396200,2,0.5038122534751892,localization,0.14744174480438232,2.0
396200,2,0.4891245365142822,localization,0.1963115632534027,2.0
7281,0,0.9633113741874695,localization,0.4493301510810852,0.0
7281,0,0.9525631070137024,localization,0.31386664509773254,0.0
7281,0,0.9474599957466125,localization,0.30490824580192566,0.0
7281,0,0.9410800933837891,localization,0.3556009829044342,0.0
7281,0,0.9261353611946106,localization,0.24890802800655365,0.0
7281,0,0.9157844185829163,background,0.0,
7281,0,0.9083377122879028,localization,0.49904727935791016,0.0
7281,0,0.9054194688796997,background,0.0,
7281,0,0.7217843532562256,background,0.08177205175161362,
7281,0,0.6908168196678162,localization,0.4980655014514923,0.0
7281,0,0.6788145303726196,localization,0.14039859175682068,0.0
7281,0,0.6312458515167236,background,0.00302801001816988,
7281,0,0.6078810095787048,background,0.0025525176897644997,
7281,0,0.5967358946800232,background,0.0,
7281,0,0.4328383207321167,background,0.006057624705135822,
81394,3,0.8678359985351562,localization,0.3977328836917877,3.0
81394,3,0.7880592942237854,localization,0.4334885776042938,3.0
81394,3,0.7084258198738098,duplicate,0.8238661885261536,3.0
81394,3,0.6558977961540222,duplicate,0.745712399482727,3.0
81394,0,0.652068018913269,cls+loc,0.40971970558166504,2.0
81394,3,0.5800303816795349,localization,0.3721775710582733,3.0
81394,0,0.5664665102958679,cls+loc,0.1804414987564087,2.0
81394,0,0.5583533644676208,background,0.011426685377955437,
81394,3,0.4797212481498718,localization,0.25150519609451294,3.0
81394,3,0.47609519958496094,duplicate,0.6308647990226746,3.0
81394,3,0.45567941665649414,duplicate,0.5185033679008484,3.0
81394,3,0.43907105922698975,duplicate,0.6802254319190979,3.0
81394,0,0.41240739822387695,background,0.015029718168079853,
81394,3,0.37003931403160095,duplicate,0.5925787687301636,3.0
81394,3,0.36140352487564087,duplicate,0.7449495792388916,3.0
81394,3,0.3561446964740753,localization,0.12332760542631149,3.0
81394,3,0.3333815038204193,duplicate,0.7912509441375732,3.0
81394,3,0.3228023052215576,duplicate,0.5065107345581055,3.0
81394,3,0.32083243131637573,localization,0.15616899728775024,3.0
81394,3,0.3162975013256073,duplicate,0.5242011547088623,3.0
482319,0,0.5949215292930603,duplicate,0.6907289624214172,0.0
457559,0,0.5257934927940369,localization,0.2474084496498108,0.0
457559,0,0.4881758987903595,background,0.07920482009649277,
457559,0,0.39047372341156006,localization,0.38947010040283203,0.0
574425,5,0.7976709604263306,classification,0.924858570098877,4.0
574425,5,0.5048269033432007,classification,0.8914853930473328,4.0
574425,5,0.44586241245269775,classification,0.8593729734420776,4.0
574425,5,0.4372313916683197,classification,0.8380295634269714,4.0
311190,0,0.8874861001968384,localization,0.20092160999774933,0.0
311190,0,0.769568920135498,localization,0.1197785884141922,0.0
513567,0,0.9288338422775269,background,0.03502561151981354,
513567,0,0.9180008172988892,localization,0.302854061126709,0.0
513567,0,0.778031051158905,localization,0.4954954981803894,0.0
513567,0,0.39012399315834045,background,0.08795637637376785,
513567,0,0.3228134214878082,localization,0.430433064699173,0.0
513567,0,0.31162625551223755,localization,0.4425138831138611,0.0
512564,2,0.8973563313484192,localization,0.48464852571487427,2.0
512564,0,0.8640939593315125,localization,0.21069157123565674,0.0
512564,2,0.8003718256950378,localization,0.35460859537124634,2.0
512564,0,0.6924505829811096,background,0.0,
512564,2,0.6888157725334167,localization,0.25366219878196716,2.0
512564,2,0.6839165091514587,localization,0.2800232470035553,2.0
512564,2,0.6777267456054688,localization,0.3174375891685486,2.0
512564,0,0.6747393608093262,localization,0.47654274106025696,0.0
512564,2,0.6677785515785217,duplicate,0.6153916120529175,2.0
512564,2,0.6486319899559021,localization,0.18195976316928864,2.0
512564,2,0.6428846716880798,localization,0.21161320805549622,2.0
512564,2,0.6303490400314331,localization,0.38293567299842834,2.0
512564,2,0.6185808181762695,background,0.0,
512564,0,0.5661121010780334,duplicate,0.6311144232749939,0.0
512564,0,0.5613468289375305,localization,0.21137268841266632,0.0
512564,2,0.5533484220504761,localization,0.24164600670337677,2.0
512564,2,0.5506547093391418,localization,0.4277894198894501,2.0
512564,2,0.5275678634643555,localization,0.38356301188468933,2.0
512564,2,0.5138186812400818,duplicate,0.6616971492767334,2.0
512564,2,0.5033160448074341,background,0.0,
512564,2,0.46590203046798706,duplicate,0.7168210744857788,2.0
512564,0,0.44808000326156616,duplicate,0.6736369729042053,0.0
512564,2,0.42443862557411194,background,0.0,
512564,4,0.41840147972106934,classification,0.8846712708473206,5.0
512564,2,0.3693772852420807,localization,0.2473461776971817,2.0
512564,0,0.34555456042289734,localization,0.17495667934417725,0.0
186042,0,0.7492448687553406,localization,0.14845702052116394,0.0
547336,0,0.43561774492263794,background,0.0,
363875,0,0.43292340636253357,duplicate,0.7868321537971497,0.0
363875,0,0.32065582275390625,duplicate,0.6674026846885681,0.0
75612,0,0.9646649956703186,localization,0.45458805561065674,0.0
75612,0,0.9488420486450195,duplicate,0.9305238127708435,0.0
75612,0,0.7504135966300964,duplicate,0.5975790619850159,0.0
75612,0,0.4229825437068939,localization,0.45148420333862305,0.0
75612,0,0.41409626603126526,duplicate,0.8174649477005005,0.0
75612,0,0.3534295856952667,localization,0.18537494540214539,0.0
75612,0,0.3321000635623932,duplicate,0.5583768486976624,0.0
75612,0,0.3211655914783478,localization,0.3550751507282257,0.0
447187,0,0.859766960144043,duplicate,0.5887190699577332,0.0
447187,0,0.4552140533924103,duplicate,0.6451117992401123,0.0
212800,0,0.9709019064903259,localization,0.10995151102542877,0.0
212800,0,0.969276487827301,localization,0.10027430206537247,0.0
212800,0,0.8953304290771484,duplicate,0.650240421295166,0.0
212800,0,0.8291722536087036,background,0.0,
212800,0,0.4843844175338745,duplicate,0.5663728713989258,0.0
212800,0,0.4588869512081146,localization,0.2981452941894531,0.0
212800,0,0.4199693202972412,localization,0.37832289934158325,0.0
212800,0,0.3209284842014313,background,0.08447380363941193,
456015,9,0.8087638020515442,duplicate,0.800726056098938,9.0
456015,9,0.6482700705528259,duplicate,0.5586092472076416,9.0
456015,9,0.6463136076927185,duplicate,0.9007598161697388,9.0
456015,9,0.6268593668937683,localization,0.2577867805957794,9.0
456015,9,0.5337105989456177,background,0.09305080771446228,
456015,9,0.45117539167404175,duplicate,0.6308828592300415,9.0
548246,0,0.9788599014282227,localization,0.19697102904319763,0.0
548246,0,0.7503433227539062,background,0.009150032885372639,
548246,0,0.4586153030395508,duplicate,0.7082471251487732,0.0
548246,0,0.34178945422172546,duplicate,0.9188355207443237,0.0
548246,0,0.33789512515068054,localization,0.34411129355430603,0.0
117908,0,0.35355469584465027,duplicate,0.5969823002815247,0.0
384949,6,0.7562063932418823,localization,0.3865090310573578,6.0
384949,6,0.7549976706504822,localization,0.2708745002746582,6.0
384949,6,0.5251762866973877,localization,0.2509467899799347,6.0
384949,6,0.43496543169021606,localization,0.2151680588722229,6.0
384949,6,0.3941849172115326,localization,0.29329511523246765,6.0
384949,6,0.3845771849155426,background,0.0,
384949,6,0.36351025104522705,background,0.0,
384949,6,0.35794568061828613,localization,0.3630162477493286,6.0
384949,6,0.3096582889556885,localization,0.16197200119495392,6.0
377946,0,0.936126172542572,duplicate,0.660311758518219,0.0
377946,0,0.9005804657936096,localization,0.43056386709213257,0.0
377946,0,0.8297966718673706,localization,0.3702768385410309,0.0
377946,0,0.8192616701126099,localization,0.3983009457588196,0.0
377946,0,0.8140535950660706,duplicate,0.7824820876121521,0.0
377946,0,0.7950369119644165,duplicate,0.7755218148231506,0.0
377946,0,0.789181113243103,background,0.058772385120391846,
377946,0,0.7877516150474548,duplicate,0.5002089142799377,0.0
377946,0,0.7361976504325867,background,0.017943907529115677,
377946,0,0.6016114950180054,background,0.01511865109205246,
377946,0,0.588935911655426,localization,0.42247188091278076,0.0
377946,0,0.5604932904243469,background,0.016379153355956078,
377946,0,0.5519776940345764,duplicate,0.5486411452293396,0.0
377946,0,0.5050239562988281,background,0.01610923931002617,
377946,0,0.43207883834838867,background,0.015422603115439415,
377946,0,0.42042770981788635,background,0.014636674895882607,
377946,0,0.37806496024131775,localization,0.47340428829193115,0.0
377946,0,0.31660357117652893,localization,0.17873887717723846,0.0
231580,8,0.35529008507728577,classification,0.9238875508308411,0.0
350148,2,0.9166785478591919,localization,0.4436867833137512,2.0
350148,2,0.6097549200057983,localization,0.2497357577085495,2.0
350148,0,0.3348985016345978,localization,0.43410322070121765,0.0
350148,5,0.3190831243991852,classification,0.8770289421081543,2.0
350148,2,0.3020431697368622,localization,0.4227808117866516,2.0
220858,0,0.9765402674674988,background,0.0,
220858,0,0.9186261892318726,localization,0.44108423590660095,0.0
220858,0,0.8879088759422302,localization,0.2141769379377365,0.0
220858,0,0.8792441487312317,localization,0.27116116881370544,0.0
220858,0,0.8742913007736206,localization,0.3061605989933014,0.0
220858,0,0.8716444969177246,localization,0.13083291053771973,0.0
220858,0,0.859723687171936,background,0.019996963441371918,
220858,0,0.8586157560348511,duplicate,0.6171953082084656,0.0
220858,0,0.8555966019630432,duplicate,0.7128828763961792,0.0
220858,0,0.8253247141838074,localization,0.3830994665622711,0.0
220858,0,0.8149272799491882,classification,0.599945604801178,6.0
220858,0,0.5612186789512634,localization,0.47402527928352356,0.0
220858,0,0.48255985975265503,localization,0.21533086895942688,0.0
220858,0,0.464803010225296,localization,0.4360772669315338,0.0
220858,0,0.463845819234848,background,0.0,
220858,0,0.3030770719051361,cls+loc,0.27422869205474854,6.0
171190,0,0.9143199920654297,duplicate,0.534887433052063,0.0
171190,0,0.9025188088417053,duplicate,0.8856649994850159,0.0
171190,0,0.8783773183822632,background,0.0,
171190,0,0.8611512780189514,duplicate,0.7926443815231323,0.0
171190,0,0.8158571124076843,localization,0.2660917341709137,0.0
171190,0,0.7987086176872253,duplicate,0.6647612452507019,0.0
171190,0,0.7071843147277832,duplicate,0.5978615283966064,0.0
171190,0,0.5103744864463806,localization,0.19856791198253632,0.0
171190,0,0.48045068979263306,localization,0.3262864351272583,0.0
171190,0,0.4462098479270935,background,0.020614637061953545,
171190,0,0.32094481587409973,duplicate,0.5836260318756104,0.0
172330,2,0.5401579737663269,duplicate,0.791021466255188,2.0
570664,0,0.8096417188644409,localization,0.41225704550743103,0.0
60090,0,0.9659955501556396,localization,0.44784313440322876,0.0
60090,0,0.9538799524307251,localization,0.47870513796806335,0.0
60090,0,0.9357303380966187,localization,0.24699197709560394,0.0
60090,0,0.8877716660499573,localization,0.36351171135902405,0.0
60090,0,0.8701193928718567,background,0.0,
60090,0,0.839796781539917,background,0.0,
60090,0,0.6173782348632812,background,0.0,
60090,0,0.5799816250801086,background,0.0,
60090,0,0.46698224544525146,localization,0.3503860533237457,0.0
60090,0,0.4381512701511383,localization,0.2982623279094696,0.0
60090,0,0.32142865657806396,duplicate,0.5143738389015198,0.0
60090,0,0.30955770611763,localization,0.40283170342445374,0.0
348488,9,0.6080876588821411,duplicate,0.5631756782531738,9.0
348488,9,0.6025434732437134,localization,0.42197883129119873,9.0
379332,0,0.7291080355644226,background,0.02977808192372322,
88462,2,0.9232317209243774,localization,0.4250512421131134,2.0
88462,2,0.903326690196991,localization,0.4112556278705597,2.0
88462,2,0.8968711495399475,localization,0.2947433292865753,2.0
88462,2,0.8785318732261658,localization,0.4923713505268097,2.0
88462,2,0.8643102645874023,classification,0.6792030334472656,4.0
88462,2,0.8034133315086365,background,0.02468070574104786,
88462,2,0.7955991625785828,duplicate,0.6459522843360901,2.0
88462,2,0.7669031023979187,duplicate,0.5028940439224243,2.0
88462,2,0.7005863785743713,localization,0.4542706310749054,2.0
88462,2,0.6998679637908936,classification,0.5425934195518494,4.0
88462,2,0.6963036060333252,localization,0.12196269631385803,2.0
88462,2,0.6728082299232483,classification,0.7778488397598267,4.0
88462,2,0.6390492916107178,localization,0.1992007941007614,2.0
88462,2,0.5950230956077576,duplicate,0.5262206792831421,2.0
88462,2,0.5780550837516785,localization,0.4038401246070862,2.0
88462,2,0.5681198835372925,localization,0.2732652723789215,2.0
88462,2,0.45553791522979736,localization,0.14919278025627136,2.0
88462,2,0.4091273248195648,background,0.08698101341724396,
88462,2,0.40859678387641907,localization,0.31283316016197205,2.0
88462,2,0.3819698393344879,duplicate,0.7222427725791931,2.0
88462,2,0.3435039818286896,background,0.09038377553224564,
88462,2,0.3433128893375397,localization,0.21005581319332123,2.0
88462,2,0.30782949924468994,background,0.07340444624423981,
341469,1,0.6072270274162292,localization,0.34974753856658936,1.0
393469,0,0.9922560453414917,localization,0.4680534303188324,0.0
120420,0,0.9060934782028198,localization,0.30102816224098206,0.0
120420,0,0.8059155941009521,localization,0.2937287390232086,0.0
120420,0,0.7668167352676392,localization,0.24415907263755798,0.0
120420,0,0.7390387654304504,localization,0.4406641721725464,0.0
120420,0,0.6049594283103943,localization,0.4456774890422821,0.0
120420,6,0.3765537738800049,localization,0.37093058228492737,6.0
120420,0,0.37296998500823975,duplicate,0.5697471499443054,0.0
376900,0,0.9748782515525818,background,0.05620035529136658,
376900,0,0.9520022869110107,background,0.07717174291610718,
376900,0,0.9506087303161621,localization,0.12688249349594116,0.0
376900,0,0.9398430585861206,localization,0.1383272111415863,0.0
376900,0,0.9370514154434204,localization,0.3453425168991089,0.0
376900,0,0.8441065549850464,duplicate,0.7182002067565918,0.0
376900,0,0.8352647423744202,localization,0.17079280316829681,0.0
376900,0,0.8188045024871826,background,0.0,
376900,0,0.8129395842552185,localization,0.31533801555633545,0.0
376900,0,0.7818704843521118,background,0.08077605068683624,
376900,0,0.7667599320411682,localization,0.4792121350765228,0.0
376900,0,0.6685108542442322,background,0.09793368726968765,
376900,0,0.6505575776100159,localization,0.14518429338932037,0.0
376900,0,0.6382499933242798,background,0.07568345218896866,
376900,0,0.611314594745636,background,0.0,
376900,0,0.5922302007675171,localization,0.2747129201889038,0.0
376900,0,0.5864614844322205,localization,0.20132866501808167,0.0
376900,0,0.5538665652275085,duplicate,0.6922312378883362,0.0
376900,0,0.5129746794700623,background,0.0,
376900,0,0.49386611580848694,localization,0.1406729817390442,0.0
376900,0,0.4791103005409241,background,0.02580355294048786,
376900,0,0.4637787938117981,localization,0.11650732159614563,0.0
376900,0,0.46060335636138916,background,0.045600395649671555,
376900,0,0.451055645942688,background,0.034042924642562866,
376900,0,0.43742501735687256,localization,0.14053083956241608,0.0
376900,0,0.39688700437545776,background,0.0,
376900,0,0.391183465719223,background,0.008454505354166031,
376900,0,0.3899819850921631,background,0.07822246849536896,
376900,0,0.38885587453842163,background,0.05486505851149559,
376900,0,0.36068835854530334,localization,0.13538245856761932,0.0
376900,0,0.3507775664329529,background,0.08798825740814209,
376900,0,0.3483674228191376,background,0.024037376046180725,
376900,0,0.33673471212387085,background,0.04503536596894264,
376900,0,0.31778934597969055,localization,0.44594067335128784,0.0
376900,0,0.3174710273742676,background,0.032131094485521317,
376900,0,0.3076545298099518,background,0.01621207594871521,
303499,9,0.7804123163223267,localization,0.17755091190338135,9.0
303499,9,0.7247921228408813,localization,0.4838026165962219,9.0
303499,9,0.7092821002006531,duplicate,0.6895309090614319,9.0
303499,9,0.6271840333938599,localization,0.3974803388118744,9.0
303499,9,0.5182332992553711,localization,0.37088334560394287,9.0
303499,9,0.44849568605422974,localization,0.4471288323402405,9.0
152771,2,0.9510033130645752,localization,0.3797982335090637,2.0
152771,2,0.5247774720191956,localization,0.45895978808403015,2.0
